Train Number,Train Name,Source Station,Destination Station,Arrival Time,Departure Time,Preferred Platform,train_length(m)
75204,PCDR-SEE DMU,Panchdeori Halt (PCDR),Sonpur Jn (SEE),0800,0810,1,200
55102,MAU-CI UNRESERVED,Mau Jn (MAU),Chhapra Kacheri (CI),0825,0830,1,200
55105,CI-THE PASSENGER,Chhapra Kacheri (CI),Thawe Jn (THE),0900,0905,3,200
2564,NDLS BJU SPL,New Delhi (NDLS),Barauni Jn (BJU),0908,0910,1,500
14005,LICHCHVI EXPRES,Sitamarhi (SMI),Anand Vihar Terminal (ANVT),0930,0935,3,400
15707,KIR ASR EXPRESS,Katihar Jn (KIR),Amritsar Jn (ASR),0940,0950,3,400
15028,MAURYA EXPRESS,Gorakhpur Jn (GKP),Sambalpur Jn. (SBP),0950,0955,1,400
55036,GKC-SV PASSENGER,Gorakhpur Cant (GKC),Siwan Jn (SV),1015,DSTN,4,200
15708,ASR KIR EXPRESS,Amritsar Jn (ASR),Katihar Jn (KIR),1030,1040,1,400
55112,THE-MHC PASSENGER,Thawe Jn (THE),Masrakh (MHC),1115,1120,1,200
12554,VAISHALI EXP,New Delhi (NDLS),Saharsa Jn (SHC),1130,1135,1,400
14006,LICHCHIVI EXP,Anand Vihar Terminal (ANVT),Sitamarhi (SMI),1130,1135,1,400
15034,LJN PPTA EXP,Lucknow (LJN),Patliputra (PPTA),1205,1210,1,400
2569,DBG NDLS SPL,Darbhanga Jn (DBG),New Delhi (NDLS),1218,1220,3,500
55056,GKP-CPR PASSENGER,Gorakhpur Jn (GKP),Chhapra (CPR),1230,1235,1,200
55037,SV-THE PASSENGER,Siwan Jn (SV),Thawe Jn (THE),SRC,1235,4,200
15027,MAURYA EXP,Sambalpur Jn. (SBP),Gorakhpur Jn (GKP),1300,1305,3,400
2563,BJU NDLS SPL,Barauni Jn (BJU),New Delhi (NDLS),1310,1312,3,500
15048,PURVANCHAL EXP,Gorakhpur Jn (GKP),Kolkatta Terminal (KOAA),1320,1325,1,400
12565,BIHAR S KRANTI,Darbhanga Jn (DBG),New Delhi (NDLS),1345,1350,3,400
12553,VAISHALI EXP,Saharsa Jn (SHC),New Delhi (NDLS),1438,1443,3,400
13019,BAGH EXPRESS,Howrah Jn (HWH),Kathgodam (KGM),1443,1448,3,400
14674,SHAHEED EXP,Amritsar Jn (ASR),Jaynagar (JYG),1445,1450,1,400
55038,THE-SV PASSENGER,Thawe Jn (THE),Siwan Jn (SV),1450,DSTN,4,200
13020,BAGH EXPRESS,Kathgodam (KGM),Howrah Jn (HWH),1520,1525,1,400
14673,SHAHEED EXPRESS,Jaynagar (JYG),Amritsar Jn (ASR),1530,1535,3,400
3528,GKP ASN SRVN SPL,Gorakhpur Jn (GKP),Asansol Jn. (ASN),1620,1625,1,200
55111,MHC-THE PASSENGER,Masrakh (MHC),Thawe Jn (THE),1645,1650,3,200
15078,GTNR KYQ EXP,Gomati Nagar (GTNR),Kamakhya (KYQ),1655,1700,1,400
14617,PRNC-ASR JANSEWA EXP,Purnia Court (PRNC),Amritsar Jn (ASR),1705,1710,3,400
55106,THE-CI PASSENGER,Thawe Jn (THE),Chhapra Kacheri (CI),1730,1735,1,200
55035,SV-GKC PASSENGER,Siwan Jn (SV),Gorakhpur Cant (GKC),SRC,1735,4,200
55101,CI-MAU UNRESERVED,Chhapra Kacheri (CI),Mau Jn (MAU),1750,1755,3,200
55055,CPR-GKP PASSENGER,Chhapra (CPR),Gorakhpur Jn (GKP),1805,1810,3,200
15033,PPTA LJN EXP,Patliputra (PPTA),Lucknow (LJN),1900,1905,3,400
15904,CDG DBRG EXP,Chandigarh (CDG),Dibrugarh (DBRG),1905,1910,1,400
19602,NJP UDZ EXPRESS,New Jalpaiguri (NJP),Udaipur City (UDZ),1940,1945,3,400
15106,NTV CPR EXP,Nautanwa (NTV),Chhapra (CPR),2005,2010,1,400
55114,THE-SV PASSENGER,Thawe Jn (THE),Siwan Jn (SV),2020,DSTN,4,200
75203,SEE-PCDR DMU,Sonpur Jn (SEE),Panchdeori Halt (PCDR),2035,2040,3,200
15909,AVADH ASSAM EXP,Dibrugarh (DBRG),Lalgarh Jn (LGH),2103,2108,3,400
55042,GKC-SV PASSENGER,Gorakhpur Cant (GKC),Siwan Jn (SV),2155,DSTN,1A,200
12203,GARIB RATH EXP,Saharsa Jn (SHC),Amritsar Jn (ASR),2215,2220,3,400
5028,BNY DGHR SPL,Barhni (BNY),Deoghar (DGHR),2235,2240,2,200
5305,CPR ANVT SUM SPL,Chhapra (CPR),Anand Vihar Terminal (ANVT),2250,2255,3,200
55121,SPJ-SV PASSENGER,Samastipur Jn (SPJ),Siwan Jn (SV),2345,DSTN,1B,200
